timestamp,user_id,session_id,scenario_id,drill_id,rep_idx,bullets_n,rep_start_time,buzzer_start_time,shot_start_time,shot_resolved_time,object_id,object_type,score,valid_hit_recomputed,live_targets,center_x,center_y,center_z,hit_x,hit_y,hit_z,reaction_time_s,radial_error_m,target_row,trigger_press_duration_s,trigger_smoothness,gaze_target_angle_deg,gaze_stability_deg,pupil_diameter_mm,gaze_eye_used,quiet_eye_duration_s,quiet_eye_eye_used
20260601073843,244,2572,11641,006_TargetAcquisition_006,5,2,1780313658433,1780313663968,1780313668714,1780313668738,LINE_1/1/BODY/C,valid,2.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.81956244,1.34140158,4.983409,4.746,0.17213737278901992,1.0,0.079,0.05540838713198732,3.0100870182440596,0.45880683310747555,6.675270431521738,left,0.146,left
20260601073843,244,2572,11641,007_TargetAcquisition_007,6,1,1780313672088,1780313676566,1780313679285,1780313679310,LINE_1/5/HEAD/B,valid,4.0,True,LINE_1/5/HEAD/*,2.8018,1.55463123,4.993409,2.73766232,1.56108534,4.983409,2.719,0.06446159734038939,1.0,0.413,0.11557813776410968,2.101525365794286,0.24363598697999242,6.732428469333333,left,0.992,left
20260601073843,244,2572,11641,008_TargetAcquisition_008,7,1,1780313682836,1780313688926,1780313691144,1780313691168,LINE_1/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_1/3/HEAD/*,0.0,0.760731339,4.993409,-0.15016304,1.61172259,4.98807,2.218,0.8641383268091901,1.0,0.068,0.015466890960143777,7.153823374085993,0.2776089931912149,6.627712159111111,left,0.0,left
20260601073843,244,2572,11641,009_TargetAcquisition_009,8,2,1780313694664,1780313699675,1780313701793,1780313701819,LINE_1/2/BODY/C,valid,2.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.355187,1.21413136,4.983409,2.118,0.06262937787365928,1.0,0.043,0.022270249302151508,3.124090110941993,0.4972103401270912,6.446002512444445,left,0.167,left
20260601073843,244,2572,11641,009_TargetAcquisition_009,8,2,1780313694664,1780313699675,1780313702136,1780313702162,LINE_1/2/BODY/C,valid,2.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.34795773,1.17382789,4.983409,2.461,0.052156398936592456,1.0,0.386,0.12691794994355884,2.5308851061868554,0.33134384394613803,6.525004531086958,left,0.001,left
20260601073843,244,2572,11641,010_TargetAcquisition_010,9,1,1780313705423,1780313709444,1780313711495,1780313711520,LINE_1/1/HEAD/B,valid,4.0,True,LINE_1/1/HEAD/*,-2.7982,1.55463123,4.993409,-2.75266719,1.58197212,4.983409,2.051,0.05311083742973944,1.0,0.279,0.03477049452109759,1.9951355675739384,0.5628643201220815,6.556897869333334,left,0.335,left
20260601073843,244,2572,11641,011_TargetAcquisition_011,10,2,1780313714609,1780313719386,1780313721539,1780313721575,LINE_2/3/BODY/A,valid,5.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.018426301,1.1820128,9.983069,2.153,0.021791387383611017,2.0,0.089,0.02276114893701164,3.3784040569124607,0.3272342332487883,6.354837091777777,left,0.001,left
20260601073843,244,2572,11641,011_TargetAcquisition_011,10,2,1780313714609,1780313719386,1780313722149,1780313722186,LINE_2/3/BODY/A,valid,5.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.003832038,1.11328793,9.983069,2.763,0.05721993063604978,2.0,0.699,0.10415582470667335,3.3246396282885127,0.30619156286695604,6.422011401555556,left,0.0,left
20260601073843,244,2572,11641,012_TargetAcquisition_012,11,2,1780313726140,1780313731153,1780313733281,1780313733316,LINE_2/3/BODY/A,valid,5.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,-0.0134900631,1.15478492,9.983069,2.128,0.020619641338112164,2.0,0.102,0.02471782975433134,2.829042254152759,0.2771238576151339,6.510284452666664,left,0.001,left
20260601073843,244,2572,11641,012_TargetAcquisition_012,11,2,1780313726140,1780313731153,1780313733735,1780313733771,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.0585840642,1.06648183,9.983409,2.582,0.11927614023808207,2.0,0.556,0.09260301008225648,2.6555994627035036,0.2714170007323264,6.55109932673913,left,0.0,left
20260601073843,244,2572,11641,013_TargetAcquisition_013,12,2,1780313737099,1780313742579,1780313745021,1780313745057,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,0.05243632,1.242354,9.983409,2.442,0.08905004604323562,2.0,0.079,0.030939382076697847,2.3896433433535793,0.21910167333314268,6.4808196137777765,left,0.501,left
20260601073843,244,2572,11641,013_TargetAcquisition_013,12,2,1780313737099,1780313742579,1780313745475,1780313745510,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/BODY/*,0.0,0.760731339,9.993409,-0.1544626,1.18083882,9.98807,2.896,0.44760360855440534,2.0,0.511,0.11410089748601372,0.46860710034757636,0.24554853575521376,6.559216037391306,left,1.0,left
20260601073843,244,2572,11641,014_TargetAcquisition_014,13,1,1780313748906,1780313753728,1780313756481,1780313756516,LINE_2/3/HEAD/B,valid,4.0,True,LINE_2/3/HEAD/*,0.00180000043,1.55463123,9.993409,0.06555482,1.55025029,9.983409,2.753,0.06390516140099214,2.0,0.134,0.014918573435293408,2.137976166660059,0.2979499455924765,6.533687486000002,left,0.992,left
20260601073843,244,2572,11641,015_TargetAcquisition_014,14,1,1780313760189,1780313764451,1780313766903,1780313766969,PrpSandBagsWallA1_LOD2.11,non-target,0.0,False,LINE_2/3/HEAD/*,0.0,0.0,0.0,0.501884937,1.98227453,22.65915,2.452,2.04482292687514,,0.179,0.030987215877485378,91.36808329406864,0.28301226954464004,6.712271400444445,left,0.0,left
20260601073843,244,2572,11641,016_TargetAcquisition_014,15,1,1780313770601,1780313774990,1780313778210,1780313778245,LINE_2/3/HEAD/B,valid,4.0,True,LINE_2/3/HEAD/*,0.00180000043,1.55463123,9.993409,-0.0427662,1.62309384,9.983409,3.22,0.08169011683661014,2.0,0.111,0.007734541176624667,2.7660983106404413,0.40030680126818957,6.713872531777776,left,0.357,left
20260601073843,244,2572,11641,017_TargetAcquisition_017,16,1,1780313781941,1780313786693,1780313788867,1780313788902,LINE_2/2/BODY/D,valid,1.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.48125648,1.14350319,9.983409,2.174,0.08558589957437229,2.0,0.435,0.015840854585840933,2.764392197279034,0.3329741120928867,6.591903172888889,left,0.268,left
20260601073843,244,2572,11641,018_TargetAcquisition_017,17,1,1780313793779,1780313798668,1780313800664,1780313800700,LINE_2/2/BODY/D,valid,1.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.27639675,1.41158962,9.983409,1.996,0.271035299625364,2.0,0.067,0.013346768657258125,2.796351083570405,0.30462244181356296,6.452057289555555,left,0.379,left
20260601073843,244,2572,11641,019_TargetAcquisition_017,18,1,1780313804751,1780313809440,1780313811535,1780313811570,LINE_2/2/BODY/C,valid,2.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.35868168,1.094204,9.983409,2.095,0.08665965112312891,2.0,0.546,0.022673223566506355,1.4212931503584056,0.29006703959488467,6.732313510000001,left,0.99,left
20260601073843,244,2572,11641,020_TargetAcquisition_020,19,1,1780313815253,1780313820831,1780313823552,1780313823586,LINE_2/3/HEAD/B,valid,4.0,True,LINE_2/3/HEAD/*,0.00180000043,1.55463123,9.993409,-0.06564871,1.55023015,9.983409,2.721,0.06759214483826055,2.0,0.736,0.010076513480678282,1.592439461308825,0.25758466808419705,6.822950689555557,left,0.514,left
20260601073843,244,2572,11641,021_TargetAcquisition_021,20,1,1780313826892,1780313833319,1780313835704,1780313835739,LINE_2/2/HEAD/B,valid,4.0,True,LINE_2/2/HEAD/*,-1.3982,1.55463123,9.993409,-1.36978841,1.4805975,9.983409,2.385,0.07929824477276286,2.0,0.614,0.014565363413643924,1.496159232375439,0.22955488329548815,6.745449288666668,left,0.992,left
20260601073843,244,2572,11641,022_TargetAcquisition_022,21,1,1780313838898,1780313844146,1780313846386,1780313846421,LINE_2/4/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/4/HEAD/*,1.4,0.760731339,9.993409,1.33143151,1.698105,9.98807,2.24,0.9398781932556064,2.0,0.68,0.020126767237337754,3.7936726804417384,0.25209076450831763,6.7440496028888886,left,0.0,left
20260601073843,244,2572,11641,023_TargetAcquisition_023,22,2,1780313849469,1780313854392,1780313856722,1780313856757,LINE_2/1/BODY/D,valid,1.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.6818943,1.28456688,9.983409,2.33,0.1642794477749433,2.0,0.135,0.029445391940407475,1.7551439103729947,0.3276610740147703,6.657994052173912,left,0.993,left
20260601073843,244,2572,11641,023_TargetAcquisition_023,22,2,1780313849469,1780313854392,1780313857409,1780313857445,LINE_2/1/BODY/A,valid,5.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.797346,1.186347,9.983069,3.017,0.016186660117516447,2.0,0.8,0.05872015521652196,1.453854468848206,0.3469606489913156,6.804337406888887,left,0.991,left
20260601073843,244,2572,11641,024_TargetAcquisition_024,23,2,1780313861609,1780313866199,1780313868406,1780313868441,LINE_2/5/BODY/D,valid,1.0,True,LINE_2/5/BODY/*,2.8,1.1703794,9.993409,2.884539,1.36689782,9.983409,2.207,0.213930670826547,2.0,0.258,0.018701832088807626,2.8337522904440533,0.2096881621299704,6.502666397391304,left,0.035,left
20260601073843,244,2572,11641,024_TargetAcquisition_024,23,2,1780313861609,1780313866199,1780313868881,1780313868917,LINE_2/5/BODY/A,valid,5.0,True,LINE_2/5/BODY/*,2.8,1.1703794,9.993409,2.78306675,1.18195629,9.983069,2.682,0.02051241910732588,2.0,0.676,0.06571857280051364,2.587679664354742,0.29679382492220285,6.584994830217392,left,0.51,left
20260601073914,243,2570,11646,001_TargetAcquisition_001,0,1,1780313622034,1780313630462,1780313633009,1780313633030,LINE_1/3/BODY/C,valid,2.0,True,LINE_1/3/BODY/*,0.0,1.1703794,4.993409,0.008503209,1.26800251,4.983409,2.547,0.09799273528874364,1.0,0.446,0.021496984498225787,2.509287681149866,1.1728708818621862,6.543750784222221,right,0.201,right
20260601073914,243,2570,11646,002_TargetAcquisition_002,1,1,1780313637684,1780313642830,1780313645175,1780313645197,LINE_1/4/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_1/4/HEAD/*,1.4,0.760731339,4.993409,1.32578468,1.49427843,4.98807,2.345,0.7372918339689276,1.0,0.323,0.05215501616763606,9.293932593081717,0.8956472209936425,6.711772091555555,right,0.0,right
20260601073914,243,2570,11646,003_TargetAcquisition_003,2,1,1780313649329,1780313654795,1780313656382,1780313656404,LINE_1/2/BODY/C,valid,2.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.352895,1.11270022,4.983409,1.587,0.07446991896378297,1.0,0.022,0.009803900000000032,6.3369789907238605,1.480299733350964,6.7819678246666655,right,0.0,left
20260601073914,243,2570,11646,005_TargetAcquisition_005,4,1,1780313679691,1780313685557,1780313688014,1780313688036,LINE_1/5/HEAD/B,valid,4.0,True,LINE_1/5/HEAD/*,2.8018,1.55463123,4.993409,2.8347683,1.491471,4.983409,2.457,0.07124691894070152,1.0,0.067,0.04822448073401726,3.179538571548568,1.060027057105088,7.176858635813955,right,0.0,right
20260601073914,243,2570,11646,006_TargetAcquisition_006,5,2,1780313693124,1780313698756,1780313700934,1780313700955,LINE_1/1/BODY/C,valid,2.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.738987,1.1744678,4.983409,2.178,0.061149825703431054,1.0,0.043,0.08779300340114701,2.5313840193605164,0.786675507243036,6.755025903043478,right,0.034,right
20260601073914,243,2570,11646,006_TargetAcquisition_006,5,2,1780313693124,1780313698756,1780313701144,1780313701165,LINE_1/1/BODY/C,valid,2.0,True,LINE_1/1/BODY/*,-2.8,1.1703794,4.993409,-2.73012543,1.22667,4.983409,2.388,0.08972785064318009,1.0,0.253,0.13252568679376192,2.3460323478129355,0.8237978782433771,6.75728399978261,right,0.001,right
20260601073914,243,2570,11646,007_TargetAcquisition_007,6,1,1780313706055,1780313712960,1780313715651,1780313715671,LINE_1/5/HEAD/A,valid,5.0,True,LINE_1/5/HEAD/*,2.8018,1.55463123,4.993409,2.812603,1.55138671,4.983409,2.691,0.011279703853843078,1.0,0.135,0.01936670995208709,2.940453395534487,0.8678728968541122,7.054347360222221,right,0.079,right
20260601073914,243,2570,11646,008_TargetAcquisition_008,7,1,1780313720583,1780313726260,1780313728607,1780313728628,LINE_1/3/HEAD/B,valid,4.0,True,LINE_1/3/HEAD/*,0.00180000043,1.55463123,4.993409,0.039236173,1.59140527,4.983409,2.347,0.052476633224821365,1.0,0.046,0.10794557307923748,4.365235186702165,1.0070632497092644,6.5009512721739116,right,0.023,right
20260601073914,243,2570,11646,009_TargetAcquisition_009,8,2,1780313732584,1780313742224,1780313744226,1780313744247,LINE_1/2/BODY/D,valid,1.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.31838059,1.25491226,4.983409,2.002,0.11750545735636138,1.0,0.033,0.01763493346588656,3.6673117755295492,1.5286433109969577,6.74139835488889,right,1.0,left
20260601073914,243,2570,11646,009_TargetAcquisition_009,8,2,1780313732584,1780313742224,1780313744513,1780313744534,LINE_1/2/BODY/C,valid,2.0,True,LINE_1/2/BODY/*,-1.4,1.1703794,4.993409,-1.33913052,1.25667715,4.983409,2.289,0.10560490164065714,1.0,0.32,0.12734704465074423,5.200984645476615,1.324420408587671,6.707371167173913,right,0.0,right
20260601073914,243,2570,11646,010_TargetAcquisition_010,9,1,1780313751193,1780313757469,1780313759794,1780313759815,LINE_1/1/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_1/1/HEAD/*,-2.8,0.760731339,4.993409,-2.64904237,1.54143226,4.98807,2.325,0.7951617031179666,1.0,0.991,0.06321948627035212,6.863110410420644,1.0292966488401363,6.599997600666666,right,0.0,left
20260601073914,243,2570,11646,011_TargetAcquisition_011,10,2,1780313765181,1780313770812,1780313773294,1780313773313,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,-0.0445161052,1.281837,9.983409,2.482,0.12001866613130405,2.0,0.067,0.0159562920776744,8.909082509099058,3.1520632024640536,6.797652290666667,right,0.0,right
20260601073914,243,2570,11646,011_TargetAcquisition_011,10,2,1780313765181,1780313770812,1780313773577,1780313773610,LINE_2/3/BODY/C,valid,2.0,True,LINE_2/3/BODY/*,0.0,1.1703794,9.993409,-0.0201956518,1.29992068,9.983409,2.765,0.131106092824343,2.0,0.35,0.11793240620661706,5.157393732571475,2.5735379590049727,6.697602269565215,right,0.0,right
20260601073914,243,2570,11646,012_TargetAcquisition_012,11,2,1780313778244,1780313784045,1780313786279,1780313786311,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/BODY/*,0.0,0.760731339,9.993409,-0.191166013,1.18952191,9.98807,2.234,0.4694739591338611,2.0,0.055,0.0774685998482326,7.117935887950587,1.2083717318294909,6.919296902499999,right,0.0,left
20260601073914,243,2570,11646,012_TargetAcquisition_012,11,2,1780313778244,1780313784045,1780313786510,1780313786572,PrpSandBagsWallA1_LOD2.8,non-target,0.0,False,LINE_2/3/BODY/*,0.0,0.0,0.0,-0.8057116,0.5053945,22.592308,2.465,0.9511018783520564,,0.286,0.14076180633516452,92.59364563768325,0.9801115991058409,7.0618674152173915,right,0.0,right
20260601073914,243,2570,11646,013_TargetAcquisition_013,12,2,1780313793255,1780313801409,1780313803266,1780313803298,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/BODY/*,0.0,0.760731339,9.993409,0.008884716,1.68629074,9.98807,1.857,0.925602043514317,2.0,0.046,0.04652474212870504,5.667913082156308,1.1758652941232874,7.1243107428888885,right,0.0,left
20260601073914,243,2570,11646,013_TargetAcquisition_013,12,2,1780313793255,1780313801409,1780313803473,1780313803506,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/BODY/*,0.0,0.760731339,9.993409,-0.2412514,1.39571512,9.98807,2.064,0.6792691956323471,2.0,0.253,0.1572499783855611,5.145602963928083,0.7632922737108886,7.114670738913043,right,0.0,right
20260601073914,243,2570,11646,014_TargetAcquisition_014,13,1,1780313811396,1780313817029,1780313819571,1780313819604,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/HEAD/*,0.0,0.760731339,9.993409,0.07413411,1.67360044,9.98807,2.542,0.9158743701109013,2.0,0.997,0.06406125844103042,8.45327057876931,0.7744421232422349,6.978216425869564,right,0.0,right
20260601073914,243,2570,11646,015_TargetAcquisition_014,14,1,1780313823558,1780313830403,1780313832795,1780313832826,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/HEAD/*,0.0,0.760731339,9.993409,0.0700560138,1.62832046,9.98807,2.392,0.8704129640274774,2.0,0.458,0.037782534445182994,4.557121925406077,0.6845868635027526,6.902828290444445,right,0.0,right
20260601073914,243,2570,11646,016_TargetAcquisition_014,15,1,1780313839837,1780313846158,1780313848559,1780313848590,LINE_2/3/BODY/D,non-valid,1.0,False,LINE_2/3/HEAD/*,0.0,1.1703794,9.993409,-0.0291006826,1.41187525,9.983409,2.401,0.24324287306107947,2.0,0.4,0.029353407135323435,4.765357949578197,0.7239678769107193,6.957531857826086,right,0.0,right
20260601073914,243,2570,11646,017_TargetAcquisition_017,16,1,1780313853314,1780313858676,1780313860554,1780313860586,LINE_2/2/BODY/D,valid,1.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.39244747,1.39676046,9.983409,1.878,0.22650700880132718,2.0,0.054,0.026177749950565668,2.4634164589669085,0.9959738181360283,6.703152497608695,right,0.276,right
20260601073914,243,2570,11646,018_TargetAcquisition_017,17,1,1780313866288,1780313870266,1780313872911,1780313872943,LINE_2/2/BODY/D,valid,1.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.39112544,1.37916708,9.983409,2.645,0.20897620231733557,2.0,0.1,0.03519445805696769,3.927358159951178,0.834125239694843,7.012750863478259,right,0.012,right
20260601073914,243,2570,11646,019_TargetAcquisition_017,18,1,1780313877133,1780313881188,1780313883488,1780313883520,LINE_2/2/BODY/A,valid,5.0,True,LINE_2/2/BODY/*,-1.4,1.1703794,9.993409,-1.3659966,1.22513378,9.983069,2.3,0.06445365265634205,2.0,0.067,0.030663285120094367,3.4414764657776042,0.6997840487155285,6.924024451707317,right,0.0,right
20260601073914,243,2570,11646,020_TargetAcquisition_020,19,1,1780313887348,1780313891772,1780313894563,1780313894595,LINE_2/3/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/3/HEAD/*,0.0,0.760731339,9.993409,-0.0940220654,1.59228706,9.98807,2.791,0.8368542680239563,2.0,0.056,0.004295856301281794,6.186898868807093,0.727932559382678,6.861992879555556,right,0.0,right
20260601073914,243,2570,11646,021_TargetAcquisition_021,20,1,1780313898330,1780313905883,1780313908363,1780313908395,LINE_2/2/NO-SCORE/NO-SCORE,non-valid,0.0,False,LINE_2/2/HEAD/*,-1.4,0.760731339,9.993409,-1.27406073,1.6313436,9.98807,2.48,0.8796740354993233,2.0,0.123,0.02714134481303062,5.200639550787087,0.6515517075631334,6.567462518888889,right,0.0,right
20260601073914,243,2570,11646,022_TargetAcquisition_022,21,1,1780313912940,1780313916471,1780313919802,1780313919835,LINE_2/4/HEAD/A,valid,5.0,True,LINE_2/4/HEAD/*,1.40179992,1.55463123,9.993409,1.43667924,1.56008029,9.983409,3.331,0.035302396781889955,2.0,0.434,0.018911459084277268,3.0416906020546914,0.6108568458567928,6.987891878444445,right,0.0,right
20260601073914,243,2570,11646,023_TargetAcquisition_023,22,2,1780313923735,1780313927890,1780313930036,1780313930069,LINE_2/1/BODY/C,valid,2.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.722314,1.19053471,9.983409,2.146,0.0802580283659902,2.0,0.167,0.02530146066940156,2.869488618059476,0.5337287903913189,6.803411474,right,0.045,right
20260601073914,243,2570,11646,023_TargetAcquisition_023,22,2,1780313923735,1780313927890,1780313930357,1780313930388,LINE_2/1/BODY/D,valid,1.0,True,LINE_2/1/BODY/*,-2.8,1.1703794,9.993409,-2.681529,1.28555179,9.983409,2.467,0.16522728969305306,2.0,0.477,0.06784465708357763,2.6734427441164685,0.46161624142143376,6.837359958043478,right,0.169,right
20260601073914,243,2570,11646,024_TargetAcquisition_024,23,2,1780313933978,1780313938467,1780313941070,1780313941102,LINE_2/5/HEAD/B,non-valid,4.0,False,LINE_2/5/BODY/*,2.8018,1.55463123,9.993409,2.83779931,1.51184,9.983409,2.603,0.0559199399623156,2.0,0.134,0.01838217525399351,2.651261635770797,0.8257890575631918,7.046255748888888,right,0.001,right
20260601073914,243,2570,11646,024_TargetAcquisition_024,23,2,1780313933978,1780313938467,1780313941367,1780313941401,LINE_2/5/BODY/C,valid,2.0,True,LINE_2/5/BODY/*,2.8,1.1703794,9.993409,2.78878522,1.28159249,9.983409,2.9,0.11177711160070508,2.0,0.409,0.08009647951989948,2.456908734616985,1.0009350309051466,7.027368853913045,right,0.0,right
